  #     XBIN        YBIN       VEL       ER_VEL
356    -5.6000     5.6000  2110.9087     5.0850
357     4.8000    -8.0000  1698.8237     5.7396
358     8.0000    -4.8000  1719.6811     5.1457
359    -6.7612     4.8000  2100.3306     3.5761
360    -4.8000     6.4000  2099.6572     5.3411
361    -8.0000    -2.7847  1958.2934     6.1915
362     2.7779     8.0000  1965.6038     4.4606
363    -8.0000     2.0065  2046.3859     4.6304
364    -2.0004     8.0000  2049.4161     3.8362
365     8.0000     4.3758  1869.2479     4.8577
366     6.4000    -7.2000  1682.4606     6.4704
367     7.2000    -6.4000  1700.8445     6.9443
368     8.8000    -4.0000  1738.0809     5.3035
369    -6.7693    -6.4000  1903.3180     4.7575
370    -3.5841    -8.8000  1846.7585     4.4799
371     5.6000    -8.0000  1689.0679     5.0984
372     8.0000    -5.6000  1706.7220     5.0370
373     0.8000    -9.9673  1770.7813     3.6179
374     0.0000    -9.9688  1787.2960     4.1361
375     7.2000     5.9718  1888.3893     7.0544
376     9.9158    -0.8000  1781.6112     5.5199
377     8.8000     3.5743  1855.2199     6.2096
378     6.4000     6.7692  1908.3954     6.8045
379     9.9141     0.0000  1791.5898     5.7110
380     1.6000    -9.6000  1751.8850     4.9794
381     9.9692    -1.6000  1782.1046     7.0707
382    -0.8000    -9.9775  1797.5971     5.0566
383    -5.1736    -8.0000  1870.7257     5.2101
384     9.9669     0.8000  1809.2145     5.9182
385     2.4000    -9.6000  1748.3347     5.5097
386    -7.5686    -5.6000  1926.9904     5.1196
387     9.9668    -2.4000  1763.4946     4.8161
388     4.0000     8.3653  1948.2587     5.2212
389     4.8000    -8.8000  1694.7145     4.5369
390     8.8000    -5.1357  1713.7309     6.7510
391     5.6000     7.5663  1924.5908     5.6604
392    -1.6000    -9.9755  1821.1574     5.4077
393     9.9654     1.6000  1822.9322     4.6587
394    -6.7701     5.6000  2101.4834     4.2702
395    -5.6000     6.7770  2109.3578     4.3592
396    -8.0000     3.5994  2078.5772     4.1546
397    -3.5918     8.0000  2080.7523     4.7084
398     0.3789     8.8000  2016.8549     4.5635
399    -9.0508     0.5372  2026.5685     3.9096
400    -9.0439    -1.8677  1987.3609     4.7752
401    -4.8000     7.5833  2093.5908     4.1855
402     2.0323     8.8000  1982.3188     5.1051
403    -1.2126     8.8000  2046.0168     4.9096
404     7.2000    -7.5503  1683.2779     6.0129
405     9.8967    -3.2000  1743.8912     4.4621
406     3.2000    -9.6000  1729.4089     5.8254
407     8.0000    -6.7889  1695.4496     5.3499
408     6.4000    -8.0000  1681.7525     6.7955
409     9.9621     2.4000  1827.8276     5.1226
410    -2.4000    -9.9691  1828.4006     5.1308
411     4.8000     8.3658  1938.3846     6.9026
412    -8.4712    -5.0231  1933.2805     6.0565
413    -8.8000     2.0070  2044.5740     4.4945
414    -6.7681    -7.2000  1890.0121     4.8383
415     8.2459     5.8596  1877.3793     5.0705
416     5.6000    -9.1087  1693.1735     4.3959
417     4.0000    -9.9704  1718.2642     3.9675
418     9.8377    -4.2852  1738.2361     6.0975
419    -8.9883    -3.7032  1953.2795     5.7912
420     3.2000     9.1675  1977.3512     5.6962
421    -3.2000    -9.9706  1839.7895     5.1910
422     9.8464     3.4597  1842.4809     5.4739
423    -5.1745    -8.8000  1861.7782     5.4834
424    -2.8031     8.8000  2065.0137     4.1687
425     9.2904     5.0324  1875.4381     4.2753
426    -6.7805     6.4000  2102.9930     4.8034
427     2.0138   -10.4000  1749.5236     4.0097
428     4.8000    -9.9740  1696.8772     3.7934
429     6.7871    -8.8000  1682.5684     5.8356
430     8.8000    -6.7915  1698.8679     4.8959
431    -4.0000    -9.9696  1843.8793     6.6954
432    -8.8000     3.6012  2075.8966     4.3284
433    -8.0000     5.1942  2081.9102     4.8921
434    -9.8344    -0.5022  1995.5118     4.2990
435    -6.6512    -8.2552  1891.5280     5.4903
436     3.2000   -10.7666  1735.0770     4.0130
437     0.5383     9.8008  2013.4069     5.4741
438     1.9136     9.8220  1984.9283     4.6716
439     7.4529     7.4503  1912.4763    10.0494
440    -1.0946     9.8297  2037.3597     6.6086
441    -9.9677    -2.7818  1965.0749     4.7539
442    -8.3700    -6.7774  1912.5721     4.1794
443    -9.8361     1.8862  2038.9083     4.3286
444     9.9656    -5.6000  1717.1904     6.9730
445     6.6291     8.4912  1922.0151     4.8787
446    -4.4013     8.8000  2092.4530     4.0437
